Genmodel_ID,Reg_year,AvgPrice
439,2011,11205.765957446809
439,2012,12789.6
439,2013,13241.538461538461
439,2014,13315.78947368421
439,2015,13474.166666666666
439,2016,14005.555555555555
439,2017,14394.782608695652
4310,2001,16563.0
4310,2002,16563.0
4310,2003,16819.125
4310,2004,17186.380952380954
4310,2005,17491.590909090908
4310,2006,18407.238095238095
4310,2007,19229.571428571428
4310,2008,19348.214285714286
4310,2009,20149.736842105263
4310,2010,21545.0
4310,2011,23424.0
4311,2003,20227.083333333332
4311,2004,21205.46153846154
4311,2005,22411.4
4311,2006,23242.130434782608
4311,2007,23076.846153846152
4311,2008,23748.18181818182
4311,2009,24248.333333333332
4311,2010,25397.44827586207
4311,2011,27130.285714285714
4311,2012,28638.42105263158
4311,2013,29409.464285714286
4311,2014,32111.136363636364
4311,2015,32854.61538461538
4311,2016,34516.666666666664
4311,2017,34906.153846153844
4311,2018,34906.153846153844
4311,2019,36740.0
4312,2009,12567.941176470587
4312,2010,14223.518518518518
4312,2011,14907.820512820514
4312,2012,15489.861111111111
4312,2013,16755.384615384617
4312,2014,17594.8
4312,2015,19000.6
4312,2016,19385.151515151516
4312,2017,19373.043478260868
4312,2018,21781.666666666668
4312,2019,22595.0
4313,1998,16066.3
4313,1999,15886.157894736842
4313,2000,14240.0
4313,2001,13990.0
4313,2002,13990.0
4313,2003,13996.25
4313,2004,16479.85714285714
4313,2005,16534.8125
4313,2006,17031.6875
4313,2007,16637.57894736842
4313,2008,16484.80769230769
4313,2009,16468.620689655174
4313,2010,19676.72972972973
4313,2011,21415.233333333334
4313,2012,22970.555555555555
4313,2013,22944.375
4313,2014,23325.78947368421
4313,2015,23866.39534883721
4313,2016,24731.020408163266
4313,2017,25835.0
4314,2017,35040.0
4315,2017,18048.0
4316,2010,13605.0
4316,2011,14148.0
4316,2012,14568.947368421053
4316,2013,14973.846153846154
4316,2014,15225.128205128205
4316,2015,15513.793103448275
4316,2016,15790.0
4316,2017,15891.25
4316,2018,16283.75
4316,2019,15365.0
4317,1998,10415.0
4317,1999,10083.75
4317,2000,9933.181818181818
4317,2001,9937.5
4317,2002,9791.25
4318,2019,30440.0
451,2011,256020.0
451,2012,273840.0
451,2013,270180.0
451,2014,277260.0
451,2015,299798.0
451,2016,296107.71428571426
451,2017,297166.125
453,2003,118800.0
453,2004,118800.0
453,2005,128875.0
453,2006,134498.0
453,2007,139368.0
453,2008,146552.83333333334
453,2009,149028.8
453,2010,155220.16666666666
453,2011,161456.1052631579
453,2012,165519.77272727274
453,2013,161704.0
454,2014,161704.0
454,2015,178304.0
454,2016,183207.16666666666
454,2017,190335.22222222222
455,2002,162000.0
455,2003,168000.0
455,2004,183300.0
455,2005,183800.0
455,2006,200476.25
455,2007,217152.5
455,2008,217152.5
455,2009,221607.625
476,1998,28622.037037037036
476,1999,31198.125
476,2000,29872.152777777777
476,2001,29382.5
476,2002,29060.985915492958
476,2003,29184.5
476,2004,31043.40740740741
476,2005,35507.09090909091
476,2006,35884.89473684211
476,2007,35532.51612903226
476,2008,37456.6
476,2009,36623.95652173913
476,2010,39226.82352941176
476,2011,41414.0
476,2012,45031.818181818184
476,2013,50283.333333333336
476,2014,50256.92307692308
476,2015,50277.22222222222
476,2016,50481.666666666664
476,2017,55729.375
4710,2014,36880.0
4710,2015,36949.52380952381
4710,2016,36906.35135135135
4710,2017,38530.875
4711,1998,19880.526315789473
4711,1999,20118.875
4711,2000,19987.5
4711,2001,19831.98717948718
4711,2002,19543.846153846152
4711,2003,20279.38125
4711,2004,20102.08695652174
4711,2005,21301.88888888889
4711,2006,23403.79245283019
4711,2007,25988.32608695652
4711,2008,28409.333333333332
4711,2009,27239.11111111111
4711,2010,27761.93023255814
4711,2011,28504.714285714286
4711,2012,30162.558139534885
4711,2013,30322.571428571428
4713,1998,46919.375
4713,1999,50474.5
4713,2000,46835.58823529412
4713,2001,47170.0
4713,2002,48515.0
4713,2003,53381.42857142857
4713,2004,57796.333333333336
4713,2005,59045.125
4713,2006,60877.769230769234
4713,2007,60743.375
4713,2008,66161.66666666667
4713,2009,68768.63636363637
4713,2010,74101.0
4713,2011,76799.72222222222
4713,2012,81578.75
4713,2013,84855.35714285714
4713,2014,97833.69565217392
4713,2015,107765.5172413793
4713,2016,113153.30188679245
4713,2017,111531.66666666667
4714,2011,37254.2
4714,2012,37894.41176470588
4714,2013,39497.205882352944
4714,2014,40177.89156626506
4714,2015,41069.39655172414
4714,2016,41686.420454545456
4714,2017,45056.475409836065
4714,2018,45680.91836734694
4715,2005,50073.666666666664
4715,2006,50480.5
4715,2007,50016.94117647059
4715,2008,50453.75
4715,2009,52971.04761904762
4715,2010,57432.07692307692
4715,2011,59041.25
4715,2012,61984.354838709674
4715,2013,64909.545454545456
4715,2014,72191.93548387097
4715,2015,75449.51612903226
4715,2016,77691.59090909091
4715,2017,75402.32558139534
4716,2017,57774.230769230766
481,2010,26286.0
481,2011,26981.428571428572
481,2012,26788.190476190477
481,2013,26471.486486486487
481,2014,26471.5625
481,2015,26582.82608695652
481,2016,26512.121212121212
481,2017,27431.083333333332
481,2018,27920.641025641027
481,2019,31855.0
481,2020,30105.0
482,1998,35230.0
482,1999,36458.5
482,2000,35571.5
482,2001,35024.166666666664
482,2002,34213.0
482,2003,36026.882352941175
482,2004,37236.61538461538
482,2005,37489.92857142857
482,2006,40142.46428571428
482,2007,41050.24137931035
482,2008,41793.46153846154
482,2009,42245.0
482,2010,43974.375
482,2011,45140.17857142857
482,2012,44853.8
482,2013,43066.206896551725
482,2014,44509.791666666664
482,2015,46374.04255319149
482,2016,48217.05882352941
482,2017,48513.42105263158
488,1999,22948.0
488,2000,21921.0
488,2001,22825.5
488,2002,23715.227272727272
488,2003,24173.358974358973
488,2004,24164.443037974685
488,2005,25990.09677419355
488,2006,28198.321428571428
488,2007,29692.153846153848
488,2008,28937.207142857143
488,2009,28064.95
488,2010,29864.05172413793
488,2011,32210.950819672133
488,2012,33327.59154929577
488,2013,33275.11666666667
488,2014,31982.333333333332
488,2015,32013.944444444445
488,2016,34021.39344262295
488,2017,35515.642857142855
488,2018,37260.90909090909
488,2019,36505.0
488,2020,36205.0
4814,2016,80530.71428571429
4814,2017,81820.0
4815,1998,49824.0
4815,1999,49821.5
4815,2000,51119.666666666664
4815,2001,52611.666666666664
4815,2002,53038.75
4815,2003,55467.5
4815,2004,56558.333333333336
4815,2005,57997.0
4815,2006,58031.0
4815,2007,70088.875
4815,2008,74700.76923076923
4815,2009,77301.17647058824
4815,2010,79749.54545454546
4815,2011,93223.33333333333
4815,2012,89897.55555555556
4815,2013,85626.44444444444
4815,2014,81383.33333333333
4815,2015,81370.83333333333
4815,2016,81360.0
4815,2017,85930.5
4818,2014,37737.096774193546
4818,2015,38475.86956521739
4818,2016,39360.377358490565
4818,2017,40097.07547169811
4821,2014,63080.0
4821,2015,42484.62962962963
4821,2016,40748.61111111111
4821,2017,43107.596153846156
4824,2000,31740.0
4824,2001,31740.0
4824,2002,31740.0
4824,2003,34575.357142857145
4824,2004,36975.333333333336
4824,2005,37399.10526315789
4824,2006,37992.293103448275
4824,2007,38753.1875
4824,2008,38698.7
4824,2009,40119.68085106383
4824,2010,42244.444444444445
4824,2011,51231.92857142857
4824,2012,51695.666666666664
4824,2013,52341.044444444444
4824,2014,52624.25
4824,2015,51474.18918918919
4824,2016,50917.44680851064
4824,2017,52630.8
4830,2001,50645.0
4830,2002,50645.0
4830,2003,50645.0
4830,2004,50872.0
4830,2005,53465.5
4830,2006,53820.333333333336
4830,2007,54530.0
4830,2008,54555.0
4830,2009,57670.0
513,1998,25747.5
513,1999,26435.555555555555
513,2000,25839.5
513,2001,25819.615384615383
513,2002,26148.636363636364
513,2003,26735.583333333332
513,2004,26905.777777777777
513,2005,29565.2
513,2006,28402.85714285714
513,2007,29549.227272727272
513,2008,29744.5
513,2009,31514.972222222223
513,2010,33011.51351351351
513,2011,34140.09302325582
513,2012,34430.52631578947
513,2013,34010.0
513,2014,36020.0
513,2015,36544.0
513,2016,39726.84210526316
513,2017,42098.0
516,2008,52337.5
516,2009,52337.5
516,2010,55562.333333333336
516,2011,56879.625
516,2012,58772.63157894737
516,2013,59843.07692307692
516,2014,60345.92592592593
516,2015,62283.88888888889
516,2016,62468.275862068964
516,2017,86164.44444444444
517,2000,31495.0
517,2001,29995.0
517,2002,32995.0
517,2003,31582.333333333332
517,2004,31582.333333333332
517,2005,35858.818181818184
517,2006,35642.84210526316
517,2007,35892.47619047619
517,2008,39143.153846153844
517,2009,38961.739130434784
517,2010,39568.666666666664
517,2011,43299.913043478264
517,2012,54120.0
517,2013,54257.5
517,2014,57656.875
517,2015,57381.153846153844
517,2016,60177.916666666664
517,2017,68531.75
531,2015,18056.25
531,2016,18056.25
531,2017,18073.125
531,2018,18090.0
531,2019,17335.0
532,2013,9369.0
532,2014,9498.09090909091
532,2015,9704.90909090909
532,2016,9765.454545454546
532,2017,9740.0
533,2011,17512.0
533,2012,17449.81818181818
533,2013,17690.625
533,2014,17504.95
533,2015,17381.166666666668
533,2016,16657.5
535,1998,20086.25
535,1999,19919.14285714286
535,2000,19465.9
535,2001,18664.285714285714
535,2002,18151.521739130436
535,2003,18661.535714285714
535,2004,18791.833333333332
535,2005,18954.0
535,2008,14727.5
535,2009,14703.5
535,2010,14725.57142857143
536,2001,11593.333333333334
536,2002,11822.25
536,2003,11923.522727272728
536,2004,12056.185185185184
537,2001,13747.0
537,2002,13867.666666666666
537,2003,13672.076923076924
537,2004,13686.57142857143
537,2005,13739.058823529413
537,2017,14864.0
538,2001,20321.923076923078
538,2002,20104.64285714286
538,2003,20669.208333333332
538,2004,21401.602941176472
541,2007,16264.166666666666
541,2008,15752.5
541,2009,18314.452554744526
541,2010,18685.048859934854
541,2011,18906.627516778524
541,2012,19572.393617021276
541,2013,20170.775862068964
541,2014,19481.176470588234
541,2015,24169.021164021164
541,2016,26521.64383561644
541,2017,27176.195965417868
543,2003,13792.0
543,2004,16571.166666666668
543,2005,17534.85714285714
543,2006,18854.14285714286
543,2007,19081.733333333334
543,2008,18964.791666666668
543,2009,18987.125
543,2010,19635.384615384617
543,2011,20165.654205607476
543,2012,20790.944444444445
543,2013,21115.571428571428
543,2014,20984.621212121212
543,2015,22608.587962962964
543,2016,24261.840277777777
543,2017,25708.076923076922
544,2010,20493.020833333332
544,2011,20314.70238095238
544,2012,20989.06862745098
544,2013,20810.8
544,2014,21385.303030303032
544,2015,22087.36842105263
544,2016,26057.115987460817
544,2017,28870.01187648456
545,2011,21154.0
545,2012,21134.31818181818
545,2013,21213.125
545,2014,21075.392156862745
545,2015,20979.0625
546,2001,11295.0
546,2002,11286.0
546,2003,11334.444444444445
546,2004,11574.8
546,2005,12272.947368421053
546,2006,13506.130434782608
546,2007,13977.651162790698
546,2008,14938.75
546,2009,16697.919463087248
546,2010,17262.685714285715
546,2011,17829.39393939394
546,2012,18482.83088235294
546,2013,18655.66037735849
546,2014,19421.93359375
546,2015,20803.126410835215
546,2016,21931.28787878788
546,2017,22479.505766062604
547,2012,22645.0
547,2013,22606.666666666668
547,2014,22606.666666666668
547,2015,22674.166666666668
547,2016,22791.666666666668
548,2011,21067.5
548,2012,21230.35714285714
548,2013,21443.75
548,2014,20966.166666666668
548,2015,21000.0
549,2008,22815.0
549,2009,23972.0
549,2010,24529.0
549,2011,24482.666666666668
549,2012,26260.449438202246
549,2013,26631.764705882353
549,2014,27190.16304347826
549,2015,27900.595238095237
549,2016,29123.571428571428
5410,2001,14320.0
5410,2002,14320.0
5410,2003,14370.0
5410,2004,15920.75
5410,2005,17532.416666666668
5410,2006,18002.0
5410,2007,17996.238095238095
5410,2008,18087.14285714286
5410,2009,20892.921348314605
5410,2010,21913.773234200744
5410,2011,22721.529411764706
5410,2012,23587.972350230415
5410,2013,24256.317073170732
5410,2014,24617.940552016986
5410,2015,25225.875
5410,2016,25841.01265822785
5410,2017,26510.35714285714
554,2001,64020.0
554,2002,63453.333333333336
554,2003,64545.0
554,2004,62320.0
554,2005,59969.75
554,2006,57619.5
554,2007,57619.5
555,2013,54240.0
555,2014,54402.5
555,2015,56461.0
555,2016,59367.35294117647
555,2017,61353.88888888889
556,2010,95170.0
556,2011,97975.0
556,2012,103042.5
556,2013,103536.66666666667
556,2014,103536.66666666667
556,2015,106702.85714285714
556,2016,109077.5
556,2017,109557.5
556,2018,109487.5
556,2019,121285.0
557,2004,66600.0
557,2005,67263.0
557,2006,67594.5
557,2007,67594.5
558,2007,78150.0
558,2008,83995.0
558,2009,83078.33333333333
558,2010,90923.75
558,2011,90434.23076923077
558,2012,94387.85714285714
558,2013,94387.85714285714
558,2014,93196.25
558,2015,96186.66666666667
558,2016,98579.0
558,2017,99111.66666666667
558,2018,98998.57142857143
558,2019,122865.0
559,2016,58467.5
559,2017,64106.333333333336
5510,2004,69797.0
5510,2005,76859.5
5510,2006,80499.5
5510,2007,81787.66666666667
5510,2008,81818.66666666667
5510,2009,81363.55555555556
5510,2010,82421.0
5510,2011,85717.5
5510,2013,85080.0
5510,2014,85080.0
5510,2015,86202.5
5510,2016,89065.45454545454
5510,2017,91242.27272727272
5511,2001,67070.0
5511,2002,67595.0
5511,2003,68120.0
5511,2004,68120.0
5511,2005,65706.0
5511,2006,63292.0
561,2002,243600.0
561,2003,243600.0
561,2004,243600.0
561,2005,264222.3333333333
561,2006,269784.6666666667
561,2007,278362.0
561,2008,280138.5
561,2009,280140.0
561,2010,278205.5
562,2002,281200.0
562,2003,281200.0
562,2004,281200.0
562,2005,289907.5
562,2006,313224.6666666667
562,2007,322279.5
562,2008,324031.0
562,2009,324032.5
562,2010,316246.5
571,1998,14077.222222222223
571,1999,14340.333333333334
571,2000,13299.375
571,2001,12731.351351351352
571,2002,11843.636363636364
571,2003,11827.142857142857
571,2004,11827.142857142857
572,1998,16023.0
572,1999,15984.70588235294
572,2000,15949.838709677419
572,2001,14835.882352941177
576,2014,20313.61111111111
576,2015,20313.61111111111
576,2016,20606.25
576,2017,20757.285714285714
576,2018,21604.827586206895
576,2019,21530.0
577,2011,24898.88888888889
577,2012,25032.222222222223
577,2013,25141.315789473683
577,2014,25557.75
577,2015,25852.36111111111
577,2016,26902.5
577,2017,27419.333333333332
578,2007,23610.0
578,2008,23875.0
578,2009,24570.5
578,2010,26292.5
579,1998,10415.0
579,1999,10040.0
579,2000,9994.444444444445
579,2001,9463.75
579,2002,9573.57142857143
579,2003,9326.25
5710,2003,10166.6875
5710,2004,10066.736842105263
5710,2005,10097.0
5710,2006,9646.0
5710,2007,9689.777777777777
5710,2008,9898.916666666666
5710,2009,10691.551724137931
5710,2010,11741.714285714286
5710,2011,11858.75
5710,2012,11998.57142857143
5710,2013,12411.190476190477
5710,2014,13758.382352941177
5710,2015,15046.515151515152
5710,2016,15992.142857142857
5710,2017,15821.470588235294
5711,2004,13673.0
5711,2005,13684.378378378378
5711,2006,14267.302325581395
5711,2007,14838.08064516129
5711,2008,14913.34090909091
5711,2009,16408.714285714286
5711,2010,17764.545454545456
5711,2011,18456.076923076922
5711,2012,18508.897058823528
5711,2013,19525.481927710844
5711,2014,20273.662790697676
5711,2015,20513.64406779661
5711,2016,20899.655172413793
5711,2017,21205.043859649122
5711,2018,21827.068965517243
5712,2005,16512.0
5712,2006,16651.473684210527
5712,2007,16804.875
5712,2008,17645.96
5712,2009,19080.151515151516
5712,2010,19513.541666666668
5712,2011,19705.555555555555
5712,2012,20418.333333333332
5712,2013,20490.5
5712,2014,20738.333333333332
5712,2015,20985.0
5713,2002,16373.666666666666
5713,2003,16490.81818181818
5713,2004,16465.22857142857
5713,2005,16921.69318181818
5713,2006,16838.053333333333
5713,2007,16939.275862068964
5713,2008,18048.91780821918
5713,2009,18832.95294117647
5713,2010,19591.666666666668
5713,2011,20763.041666666668
5713,2012,22667.66129032258
5713,2013,24089.14285714286
5713,2014,24056.774193548386
5713,2015,24407.222222222223
5713,2016,24266.842105263157
5713,2017,24448.775510204083
5714,1999,19620.0
5714,2000,19620.0
5714,2001,18063.75
5714,2002,18480.0
5714,2003,19248.333333333332
5715,1998,18745.0
5715,1999,18317.727272727272
5715,2000,18789.0
5715,2001,17359.736842105263
5715,2002,16510.0
5715,2003,16561.619047619046
5715,2004,16623.933333333334
5715,2005,16527.909090909092
5715,2006,17684.875
5715,2007,18256.909090909092
5715,2008,18263.214285714286
5715,2009,18169.055555555555
5715,2010,19222.884615384617
5715,2011,19839.59375
5715,2012,20401.296296296296
5715,2013,20695.0
5715,2014,20883.26923076923
5715,2015,20746.346153846152
5715,2016,22097.69230769231
5715,2017,22837.40740740741
5717,1999,15651.5
5717,2000,15180.833333333334
5717,2001,14340.0
5717,2002,14774.23076923077
5717,2003,14393.888888888889
5718,2003,20815.0
5718,2004,20902.0
5718,2005,21579.0
5718,2006,22932.0
5718,2007,23149.11111111111
5718,2008,23179.833333333332
5718,2009,22780.0
5718,2010,24535.0
5719,2001,17940.0
5719,2002,17940.0
5719,2003,17940.0
582,2019,135000.0
583,2019,157000.0
584,2019,164750.0
584,2020,164750.0
589,2019,201500.0
589,2020,185500.0
598,1998,16240.0
598,1999,16740.0
598,2000,16131.875
598,2001,16416.75925925926
598,2002,16242.615384615385
598,2003,16387.878326996197
598,2004,16656.21463414634
598,2005,17318.88888888889
598,2006,17366.82843137255
598,2007,17471.09836065574
598,2008,17662.73442622951
598,2009,16871.291338582676
598,2010,17451.991150442478
598,2011,18286.5625
598,2012,22895.136363636364
598,2013,24607.962962962964
598,2014,24854.71544715447
598,2015,26121.385869565216
598,2016,27083.333333333332
598,2017,27555.074152542373
5910,2014,115286.66666666667
5910,2015,108613.0
5910,2016,115215.35714285714
5910,2017,119016.8
5911,2005,20080.88888888889
5911,2006,20200.88888888889
5911,2007,20643.30769230769
5911,2008,20667.109589041094
5911,2009,20382.934782608696
5911,2010,20835.636363636364
5911,2011,22428.91304347826
5911,2012,24068.571428571428
5911,2013,24360.625
5911,2014,25932.79411764706
5911,2015,26897.12389380531
5911,2016,27531.748120300752
5911,2017,28363.517441860466
5911,2018,28790.70895522388
5912,1998,26306.666666666668
5912,1999,26721.895161290322
5912,2000,26277.696245733787
5912,2001,25303.928571428572
5912,2002,25379.44881889764
5912,2003,25313.444866920152
5912,2004,26014.488142292492
5912,2005,26282.287234042553
5912,2006,25876.401041666668
5912,2007,26256.956666666665
5912,2008,26525.771241830065
5912,2009,27778.334951456312
5912,2010,30907.8410041841
5912,2011,32390.18302828619
5912,2012,33223.22289156626
5912,2013,33561.767515923566
5912,2014,35031.96694214876
5912,2015,37684.7461928934
5912,2016,38417.050610820246
5912,2017,40388.11746361746
5915,1999,80975.0
5915,2000,77767.0
5915,2001,76477.5
5915,2002,80236.66666666667
5915,2003,87611.54545454546
5915,2004,94716.28571428571
5915,2005,103256.375
5915,2006,103918.25
5915,2007,106767.375
5915,2008,110336.375
5915,2009,106826.88888888889
5915,2010,111517.5
5915,2011,118942.22222222222
5915,2012,123876.66666666667
5915,2013,125431.66666666667
5916,2012,28765.0
5916,2013,30405.0
5916,2014,31520.324074074073
5916,2015,31970.01712328767
5916,2016,33113.183333333334
5916,2017,33423.58606557377
5916,2018,34414.94047619047
5916,2019,32055.0
5917,2008,22678.363636363636
5917,2009,22376.375
5917,2010,22488.896551724138
5918,1998,33788.75
5918,1999,34501.730769230766
5918,2000,34072.916666666664
5918,2001,33064.166666666664
5918,2002,33973.09859154929
5918,2003,35115.03125
5918,2004,37224.37
5918,2005,37569.602739726026
5918,2006,38130.87096774193
5918,2007,38699.21052631579
5918,2008,39717.48809523809
5918,2009,37211.42622950819
5919,2005,51992.0
5919,2006,53278.818181818184
5919,2007,54298.8
5919,2008,52811.46666666667
5919,2009,54134.6
5919,2010,54546.42105263158
5919,2011,55545.53846153846
5919,2012,55734.705882352944
5919,2013,55760.96153846154
5919,2014,54700.39473684211
5919,2015,54733.846153846156
5919,2016,54668.57142857143
5919,2017,57491.96078431373
5920,1998,34011.86274509804
5920,1999,34065.700636942674
5920,2000,32767.363636363636
5920,2001,30928.51851851852
5920,2002,30997.218309859156
5920,2003,32174.31818181818
5920,2004,34000.43165467626
5920,2005,34626.6875
5920,2006,35770.91891891892
5920,2007,36284.68965517241
5920,2008,36607.29078014184
5920,2009,34712.17624521073
5920,2010,35618.8031496063
5920,2011,36655.46448087432
5920,2012,37441.25874125874
5920,2013,37906.225868725865
5920,2014,39106.79069767442
5920,2015,42803.92307692308
5920,2016,47060.32432432433
5920,2017,48831.23655913978
5921,2010,96470.0
5921,2011,97501.25
5921,2012,100268.75
5921,2013,101110.83333333333
5921,2014,104855.0
5921,2015,121055.83333333333
5921,2016,123870.0
5921,2017,128983.57142857143
5922,2006,59905.333333333336
5922,2007,60255.333333333336
5922,2008,61114.0
5922,2009,61756.583333333336
5922,2010,63048.17647058824
5922,2011,64885.71428571428
5922,2012,69005.83333333333
5922,2013,75010.0
5922,2014,75725.0
5922,2015,76701.25
5923,2013,30680.441176470587
5923,2014,30469.91379310345
5923,2015,30787.33870967742
5923,2016,32075.179372197308
5923,2017,32559.621848739494
5923,2018,32487.898089171973
5923,2019,28160.0
5924,2015,40761.57894736842
5924,2016,42618.75
5924,2017,46020.46428571428
5925,2015,65972.16666666667
5925,2016,66338.83333333333
5925,2017,67374.04545454546
5925,2018,67652.7
5926,2015,82426.66666666667
5926,2016,79545.0
5926,2017,83394.5
5926,2018,81025.83333333333
5926,2019,71275.0
5927,1999,34643.333333333336
5927,2000,34853.181818181816
5927,2001,35916.818181818184
5927,2002,36865.90909090909
5927,2003,37517.5
5927,2004,37417.882352941175
5927,2005,38544.82608695652
5927,2006,42077.192307692305
5927,2007,44283.41935483871
5927,2008,46174.489795918365
5927,2009,45784.305555555555
5927,2010,47869.93103448276
5927,2011,50364.642857142855
5927,2012,48068.57142857143
5927,2013,48910.625
5927,2014,52179.42857142857
5927,2015,53432.708333333336
5928,2006,44111.0
5928,2007,43184.242424242424
5928,2008,41587.234375
5928,2009,41413.545454545456
5928,2010,41916.35294117647
5928,2011,42728.6
5929,1998,64351.36363636364
5929,1999,63007.5
5929,2000,58512.5
5929,2001,57346.30434782609
5929,2002,59532.916666666664
5929,2003,64008.46341463415
5929,2004,64025.76666666667
5929,2005,65517.833333333336
5929,2006,71364.4074074074
5929,2007,86218.23076923077
5929,2008,81099.90476190476
5929,2009,80168.82857142857
5929,2010,80011.05555555556
5929,2011,81393.14
5929,2012,83287.72727272728
5929,2013,83942.43589743589
5929,2014,87100.43103448275
5929,2015,91093.54545454546
5929,2016,92267.20430107527
5929,2017,96155.90395480226
5930,1998,73688.42857142857
5930,1999,72010.0
5930,2000,62097.05882352941
5930,2001,61047.64705882353
5930,2002,63002.1875
5930,2003,74341.875
5930,2004,81017.41666666667
5930,2005,88415.125
5930,2006,93562.0
5930,2007,95551.70588235294
5930,2008,94806.41176470589
5930,2009,92308.76923076923
5930,2010,90601.875
5930,2011,90718.63636363637
5930,2012,84744.16666666667
5930,2013,86177.77777777778
5930,2014,85569.0
5930,2015,93274.70588235294
5930,2016,92769.66666666667
5930,2017,99813.95833333333
5930,2018,102140.55555555556
5930,2019,85830.0
5930,2020,91325.0
5931,2015,35901.25
5931,2016,35237.8
5931,2017,36468.81481481482
5931,2018,36819.818181818184
5931,2019,41440.0
5931,2020,45236.0
5932,1998,31395.0
5932,1999,30673.571428571428
5932,2000,29575.714285714286
5932,2001,29613.157894736843
5932,2002,30248.46153846154
5932,2003,30875.076923076922
5932,2004,32434.0
5932,2005,34101.642857142855
5932,2006,34392.666666666664
5932,2007,34897.90697674418
5932,2008,34891.395348837206
5932,2009,34746.117647058825
5932,2010,35803.5
5932,2011,36337.229166666664
5932,2012,36301.666666666664
5932,2013,36908.22580645161
5932,2014,36427.71428571428
5932,2015,38345.71428571428
5932,2016,38345.71428571428
5936,1998,24502.14285714286
5936,1999,24229.615384615383
5936,2000,24558.928571428572
5936,2001,25462.727272727272
5936,2002,26065.0
5936,2003,24295.0
5936,2014,44405.0
5936,2015,44922.22222222222
5936,2016,46935.555555555555
5936,2017,49818.0
5937,2001,17317.727272727272
5937,2002,17317.727272727272
5937,2003,17317.727272727272
5937,2004,17329.727272727272
5938,2004,28219.894736842107
5938,2005,29085.409090909092
5938,2006,28304.85714285714
5938,2007,29925.0
5938,2008,30175.933333333334
5938,2009,29902.47619047619
5938,2010,30825.697674418603
5938,2011,33414.93877551021
5938,2012,36832.82608695652
5938,2013,37264.86842105263
5938,2014,38152.4358974359
621,2010,18827.571428571428
621,2011,20993.6
621,2012,20760.44
621,2013,20182.583333333332
621,2014,19826.0
621,2015,20022.666666666668
621,2016,21389.16
621,2017,22461.066666666666
622,1998,15091.42857142857
622,1999,14990.348214285714
622,2000,14488.514705882353
622,2001,14155.0
622,2002,12039.384615384615
622,2003,11311.51724137931
623,1998,11981.25
623,1999,11655.3125
623,2000,11252.809523809523
623,2001,11205.842105263158
623,2002,10647.272727272728
623,2003,10321.733333333334
623,2004,10042.142857142857
623,2005,9821.161290322581
623,2006,9924.820512820514
623,2007,10235.075
623,2008,10037.542857142857
623,2009,10098.65909090909
623,2010,10704.555555555555
623,2011,10999.0
623,2012,11527.875
627,2017,24757.5
628,2000,23312.5
628,2001,23310.0
629,1998,20550.0
629,1999,20438.529411764706
629,2000,19656.326530612245
629,2001,20454.716981132075
629,2002,20143.333333333332
629,2003,20451.25
6210,2005,21102.666666666668
6210,2006,21208.941176470587
6210,2007,21383.954545454544
6210,2008,20410.222222222223
6210,2009,20836.23076923077
6210,2010,20932.333333333332
6212,2007,8999.0
6212,2008,8999.0
6212,2009,9449.0
6212,2010,24309.666666666668
6212,2011,31740.0
6212,2012,31740.0
6214,1999,10815.0
6214,2000,28415.0
6214,2001,33313.125
6214,2002,30646.666666666668
6214,2003,28373.571428571428
6214,2004,19554.0625
6214,2005,19317.40625
6214,2006,20720.736842105263
6214,2007,20387.694444444445
6214,2008,20458.317073170732
6214,2009,20444.508196721312
6214,2010,21666.241379310344
6214,2011,20801.604166666668
6214,2012,20353.04761904762
6214,2013,39969.333333333336
6215,2013,11249.0
6215,2014,11249.0
6215,2015,11799.0
6215,2016,11799.0
6215,2017,12749.5
6216,2004,18386.0
6216,2005,18339.88888888889
6216,2006,17879.333333333332
6216,2007,21787.384615384617
6216,2008,23063.285714285714
6216,2009,23754.882352941175
6216,2010,24694.0
6216,2011,25426.5
6216,2012,27267.3125
6216,2013,29435.045454545456
6216,2014,32004.0
6216,2015,33779.0
6216,2016,33816.391304347824
6216,2017,34231.49230769231
6218,1998,27609.52380952381
6218,1999,26397.296296296296
6218,2000,28217.486486486487
6218,2001,29364.25
6218,2002,28828.833333333332
6218,2003,28953.571428571428
6218,2004,28348.35
6218,2005,27543.027027027027
6218,2006,27476.263157894737
6218,2007,28381.722222222223
6218,2008,28199.909090909092
6218,2009,29250.972222222223
6218,2010,30775.315789473683
6218,2011,33607.42105263158
6218,2012,35094.666666666664
6218,2013,33179.78947368421
6218,2014,30967.0
6218,2015,31562.513513513513
6218,2016,32705.39534883721
6218,2017,35527.357142857145
6219,2000,15990.0
6219,2001,15431.470588235294
6219,2002,15264.411764705883
6219,2003,15051.847826086956
6219,2004,14949.23076923077
6219,2005,15869.235294117647
6220,1998,22670.0
6220,1999,22867.14285714286
6220,2000,22530.0
6220,2001,21599.285714285714
6220,2002,22082.30769230769
6220,2003,22340.58823529412
6220,2004,21418.416666666668
6220,2005,20683.14285714286
6220,2006,20143.85714285714
6220,2007,20358.0
6220,2008,20791.0
6220,2017,36650.0
6221,1999,12638.57142857143
6221,2000,12273.125
6221,2001,12423.055555555555
6221,2002,12147.96
6221,2003,11635.185185185184
6221,2004,10978.6
6221,2005,10859.25
6222,1998,18573.636363636364
